X,Y,CoastDistance,TourismExposure,BuildingExposure,RoadExposure,Elevation
438690,3069210,0,-0.5586904447546509,-0.5402432901484753,-0.7883801517549538,3.4269309043884277
438720,3069210,0,-0.5759315878476425,-0.5663527955273584,-0.8709767187747424,4.025644302368164
438750,3069210,0,-0.589511688316064,-0.5946525716288928,-0.9816044260472989,4.287970066070557
438780,3069210,0,-0.598443848080819,-0.6228567151177695,-1.1111381306166652,4.14277458190918
438810,3069210,0,-0.6051949960918792,-0.650482762057847,-1.245478231925269,1.8477323055267334
439410,3069210,0,-0.26270727970952606,-0.5177384518392907,-1.0779119208691321,5.994914531707764
439440,3069210,0,-0.1546609660982131,-0.42452490687576616,-0.9683760648655079,6.035163402557373
439470,3069210,0.03,-0.026082486431809285,-0.31861486193547084,-0.8566653491497693,7.163466453552246
439500,3069210,0.03,0.12467746306322876,-0.19869107569604424,-0.7408116181367587,7.3897552490234375
439530,3069210,0.03,0.2964673982539601,-0.0660093326145436,-0.6183058061433184,7.0972900390625
439560,3069210,0.04242640686035156,0.4886901724515972,0.07699485898078252,-0.48962541141061416,7.475126266479492
439590,3069210,0.06,0.6974214616309112,0.2266931031630723,-0.35789097798703445,8.739594459533691
439620,3069210,0.06708203887939453,0.9189883631549227,0.379259562798633,-0.23190965403770178,8.77623176574707
439650,3069210,0.08485281372070312,1.1476182797296495,0.5300844251286907,-0.11504976321125285,9.475454330444336
439680,3069210,0.10816653442382812,1.3765449201899533,0.6723077386055882,-0.008154656302722905,11.8287992477417
439710,3069210,0.12727921295166017,1.5984030194837173,0.8011419197039968,0.09478617198237028,13.984704971313477
439740,3069210,0.15,1.8051949831021912,0.911150601316738,0.2097174752283152,15.07188892364502
439770,3069210,0.16970562744140624,1.988767894728613,0.9984382546455001,0.34202921644005646,16.183090209960938
439800,3069210,0.18973666381835938,2.1419793207158686,1.059231752469562,0.49477616826806786,18.433815002441406
439830,3069210,0.20124610900878906,2.2586284310065996,1.0917876318017083,0.6578898571943078,21.278589248657227
439860,3069210,0.21633306884765624,2.3339263917389323,1.0955083426053795,0.8098726704832057,25.136276245117188
439890,3069210,0.2343074951171875,2.364949197424075,1.0712594273912828,0.9229326605641115,29.822111129760742
439920,3069210,0.25455842590332034,2.3507091378664606,1.0211929989185362,0.9703452832147607,33.62971496582031
439950,3069210,0.27658633422851564,2.29227206314491,0.9485729563650317,0.9331570069314996,35.7819709777832
439980,3069210,0.29698486328125,2.1926735396022368,0.8576136382272724,0.8093936037401788,38.763267517089844
440010,3069210,0.3189043884277344,2.0566708934223645,0.75306704062135,0.6099393540169705,43.300086975097656
440040,3069210,0.3394112548828125,1.890410699415404,0.6396543103324709,0.35599354791815846,46.020938873291016
440070,3069210,0.36124783325195314,1.7009716003549429,0.5217239958484376,0.0776163595774822,46.76015090942383
440100,3069210,0.38183767700195315,1.4958877878480494,0.4030814296292782,-0.19611519872509833,46.06120300292969
440130,3069210,0.40360870361328127,1.2826638630444838,0.28679014268349745,-0.4376982797976906,43.893192291259766
440160,3069210,0.4242640686035156,1.0683739339411598,0.17575807836313603,-0.6278526967759099,41.955413818359375
440190,3069210,0.4459820556640625,0.8596742436696194,0.07182072064246264,-0.7580997100509509,40.35898971557617
440220,3069210,0.46669046020507815,0.6625077808694673,-0.023841840747983387,-0.8274585813614385,37.6888542175293
440250,3069210,0.48836459350585937,0.4795469567444967,-0.11095849602300993,-0.8414709291206512,34.734519958496094
440280,3069210,0.5091168518066407,0.3156872240411732,-0.18905817008392017,-0.8152728476529318,32.774688720703125
440310,3069210,0.5307542114257813,0.1708381462971871,-0.25870289269014674,-0.7638177161996725,31.09259796142578
440340,3069210,0.5515433349609375,0.04693994519698429,-0.31819710009345403,-0.7047875652742648,29.05739402770996
440370,3069210,0.573149169921875,-0.05587535352661951,-0.3682970662148448,-0.656861837664254,26.899150848388672
440400,3069210,0.5939697265625,-0.1383688893001277,-0.41179751282746063,-0.6279111286385656,25.57089614868164
440430,3069210,0.6155485229492188,-0.20055718648472748,-0.4467679347248346,-0.6285137261740673,24.12290382385254
440460,3069210,0.6363961181640625,-0.24027809313818463,-0.4742136842424446,-0.6596160980519393,23.018714904785156
440490,3069210,0.657951416015625,-0.2613884241425387,-0.4949550067772605,-0.7181233331061877,22.49860954284668
440520,3069210,0.678822509765625,-0.26458017868988754,-0.5076125113762137,-0.7929402322485691,22.141315460205078
440550,3069210,0.7003570556640625,-0.24999526280684153,-0.5146829384951547,-0.8657938510435589,22.122499465942383
440580,3069210,0.7224956665039063,-0.2184123916803799,-0.5157196980281414,-0.9125822589985805,21.951828002929688
440610,3069210,0.7451845703125,-0.17009701596823035,-0.51480764810863755,-0.9100640683944126,21.72480010986328
440640,3069210,0.7683749389648438,-0.10897248222770313,-0.5047231746219275,-0.833812553596222,21.419239044189453
440670,3069210,0.792022705078125,-0.03564987879589192,-0.49186679720873494,-0.674576122590164,20.760366439819336
440700,3069210,0.8160882568359376,0.046936775241045524,-0.47550904879523054,-0.43203338549502246,20.850980758666992
440730,3069210,0.8405355224609375,0.13459184691641599,-0.4560590159267266,-0.12726004317869805,21.72504997253418
440760,3069210,0.865332275390625,0.22481015783963396,-0.43201466256196663,0.21228751866183357,21.85652732849121
440790,3069210,0.8904493408203125,0.31311161223199174,-0.4062724553406666,0.5526070738929866,19.697006225585938
440820,3069210,0.9143850708007812,0.3969784856051513,-0.3780895972923139,0.8654991145345483,16.653858184814453
440850,3069210,0.93722998046875,0.4723720805505277,-0.3466288723400791,1.1285239545928214,14.494369506835938
440880,3069210,0.9604686279296875,0.5367016661061934,-0.3141066023448731,1.3345679235171186,13.331558227539062
440910,3069210,0.9840732421875,0.5877304306198716,-0.280661370811095,1.484313336375568,12.999895095825195
440940,3069210,1.008017822265625,0.6237381633200886,-0.24859455568628017,1.5824624412891664,13.033447265625
440970,3069210,1.032279052734375,0.6439521701455537,-0.21831860855956747,1.6420489865118304,12.405441284179688
441000,3069210,1.05,0.6483269267992738,-0.19143726550219167,1.6702669824961052,11.220751762390137
441030,3069210,1.06826953125,0.636940320503189,-0.16913849246939203,1.6797731670831222,11.161730766296387
441060,3069210,1.0870601806640625,0.6105770711996802,-0.15250790909590145,1.6788652272924904,11.290254592895508
441090,3069210,1.1063453369140626,0.5704710080002169,-0.1424009984288858,1.6717074037928887,10.633645057678223
441120,3069210,1.1232987060546875,0.5180820780504423,-0.13943149023943835,1.6590048482504673,10.0997953414917
441150,3069210,1.1403946533203124,0.4551472367282506,-0.14384487805049473,1.6346378882049641,10.131806373596191
441180,3069210,1.1580155029296875,0.38353651438699093,-0.1559475293331761,1.5885561696698494,10.591564178466797
441210,3069210,1.1761376953125,0.3052115420737964,-0.17502889441969918,1.5129253061774106,10.39349365234375
441240,3069210,1.171537353515625,0.22220753588199596,-0.2005798089405951,1.4045582762665874,9.438470840454102
441270,3069210,1.1649892578125,0.1365774976099603,-0.23156555443500418,1.2645182230808545,9.50994873046875
441300,3069210,1.1580155029296875,0.05036315867931739,-0.26680304030840296,1.1066381150062519,11.428983688354492
441330,3069210,1.149826171875,-0.034478066777421934,-0.3057536410758337,0.9420818820843265,13.634123802185059
441360,3069210,1.142365966796875,-0.11614432646174587,-0.3472479821119598,0.7874936396649552,15.799513816833496
441390,3069210,1.135649658203125,-0.19308969453700056,-0.3902228458142228,0.6521378836088073,15.420437812805176
441420,3069210,1.129690185546875,-0.2643033252685051,-0.43395744887720017,0.5418168247523454,13.77402400970459
441450,3069210,1.1244998779296875,-0.32909973141591453,-0.47709853763306104,0.45645634652910316,13.298840522766113
441480,3069210,1.1200892333984376,-0.3855086988423453,-0.5180661062997296,0.39477320353312506,13.404685020446777
441510,3069210,1.1164676513671874,-0.4351265768050104,-0.5574207622935318,0.3491624812912558,13.452696800231934
441540,3069210,1.1136427001953124,-0.47678743262508183,-0.5930705074128068,0.3136533488132981,13.535919189453125
441570,3069210,1.1116204833984376,-0.5105254385270902,-0.6257656255840536,0.28170797910493467,14.529938697814941
441600,3069210,1.1104053955078126,-0.5373257166609342,-0.6549568632686564,0.2430312927526505,14.856761932373047
441630,3069210,1.11,-0.5584353949281385,-0.6807044160346444,0.19528472438559416,14.296899795532227
441660,3069210,1.11,-0.5748944401539863,-0.7026134985269961,0.1301230262715475,13.834946632385254
441690,3069210,1.11,-0.5880337047145411,-0.7213229240726542,0.046883038485193596,13.498894691467285
441720,3069210,1.11,-0.5971578608183292,-0.7359234145921912,-0.05267255179957987,13.382222175598145
441750,3069210,1.11,-0.6036550932793473,-0.7483284176212678,-0.16495108661423033,12.636695861816406
441780,3069210,1.11,-0.6078819880939675,-0.7577338755619367,-0.28419603007899247,12.507332801818848
441810,3069210,1.11,-0.6116944873534315,-0.7667518457944636,-0.4034899203973877,14.01626968383789
441840,3069210,1.11,-0.6144920756016448,-0.7728283287427188,-0.5187621967186979,15.428168296813965
441870,3069210,1.11,-0.6157494546289667,-0.7782812391875821,-0.6263034303469118,14.786447525024414
441900,3069210,1.11,-0.616188259198908,-0.7832278296804075,-0.7261170693106876,13.26285457611084
441930,3069210,1.11,-0.6163646717563105,-0.789023982906201,-0.8193795965338145,12.638359069824219
441960,3069210,1.11,-0.6163705056825448,-0.7935008975049308,-0.907149755475532,11.66118335723877
441990,3069210,1.11,-0.6163745190597821,-0.7982391431147149,-0.9897704284779749,9.401592254638672
442020,3069210,1.11,-0.6163818059401707,-0.8031044495317002,-1.0673132799003189,7.274263858795166
442050,3069210,1.11,-0.6163818059401707,-0.8076019972702537,-1.1374749723488111,6.726629734039307
442080,3069210,1.11,-0.6163818059401707,-0.8121970726016902,-1.1989425541932008,7.965183258056641
442110,3069210,1.1104053955078126,-0.6163818059401707,-0.8161322475007768,-1.2517641700431683,9.519861221313477
442140,3069210,1.1116204833984376,-0.6163818059401707,-0.8198316952585136,-1.2946325025725156,9.603303909301758
442170,3069210,1.1136427001953124,-0.6163818059401707,-0.8231853987613164,-1.328617574778813,8.086158752441406
442200,3069210,1.1164676513671874,-0.6163818059401707,-0.8261226803579496,-1.3537272896081134,7.293430805206299
442230,3069210,1.1200892333984376,-0.6163818059401707,-0.8286118800596896,-1.3701862362578752,8.802840232849121
442260,3069210,1.1244998779296875,-0.6163818059401707,-0.8306565042993782,-1.378526894802624,10.813806533813477
442290,3069210,1.129690185546875,-0.6163818059401707,-0.8322618069487301,-1.379857296621066,11.098466873168945
442320,3069210,1.135649658203125,-0.6163818059401707,-0.8336154170054918,-1.3769144420638249,10.598294258117676
442350,3069210,1.141577880859375,-0.6163818059401707,-0.8342835220395958,-1.3717148119429294,11.510024070739746
442380,3069210,1.143547119140625,-0.6163818059401707,-0.8346682348577058,-1.367118465998842,12.490531921386719
442410,3069210,1.14629833984375,-0.6158339153992215,-0.8339046220331008,-1.3639898955435037,12.937482833862305
442440,3069210,1.149826171875,-0.615532155069939,-0.8319929108969382,-1.3618793081835154,13.196516990661621
442470,3069210,1.154123046875,-0.6150395547102335,-0.8296643314496697,-1.3584351273232527,13.77231216430664
442500,3069210,1.1591807861328125,-0.6133291440306875,-0.8249745694167836,-1.3521972268426812,13.940852165222168
442530,3069210,1.1649892578125,-0.611222645545199,-0.8180822474303487,-1.3414662148921466,14.01668643951416
442560,3069210,1.17,-0.6063198259027286,-0.8081993856474254,-1.3253428848199884,13.236382484436035
442590,3069210,1.17,-0.6003298363275145,-0.7953497229202232,-1.3049657447723146,12.06252670288086
442620,3069210,1.17,-0.5931971495731126,-0.7781984057045939,-1.2807161699274543,12.01741886138916
442650,3069210,1.17,-0.5835088563138531,-0.7543847071939491,-1.2531346158561592,12.672233581542969
442680,3069210,1.17,-0.5707278649776159,-0.7246412590578688,-1.2223811263882953,11.528572082519531
442710,3069210,1.17,-0.5536392524629197,-0.6881540041308889,-1.1859611359397237,9.09101676940918
442740,3069210,1.17,-0.5322867917780211,-0.6424911956938671,-1.140581349407408,8.550864219665527
442770,3069210,1.1649892578125,-0.5052106223168636,-0.5888515605905449,-1.0809964385996527,8.944080352783203
442800,3069210,1.1580155029296875,-0.47337324110058215,-0.5258747835863115,-1.0058505361098502,8.485779762268066
442830,3069210,1.1403946533203124,-0.435981052466252,-0.4550341282209523,-0.912204595351419,8.261213302612305
442860,3069210,1.1104053955078126,-0.39319161052105905,-0.3761825364171292,-0.7995769849075384,8.15552043914795
442890,3069210,1.08041650390625,-0.345374139522166,-0.29035000037545394,-0.6670788913304945,7.998362064361572
442920,3069210,1.050428466796875,-0.293697988429706,-0.19920809906845802,-0.5164038630623049,9.108762741088867
442950,3069210,1.0204410400390624,-0.23946023955301876,-0.10555795152935205,-0.34576364831021655,11.379000663757324
442980,3069210,0.9904544677734375,-0.18435019053693255,-0.011859468062597302,-0.15636063974218792,15.357268333435059
443010,3069210,0.9604686279296875,-0.1304912687634636,0.07882160526211568,0.049644424704712316,20.060346603393555
443040,3069210,0.9304837646484375,-0.08005826151034931,0.16326990141299197,0.26222873665361734,23.419452667236328
443070,3069210,0.9004998779296876,-0.03516916681076157,0.23822481646585916,0.4662484695790394,25.6585750579834
443100,3069210,0.87051708984375,0.002145835902466317,0.30067927596695776,0.6439926369517673,26.153139114379883
443130,3069210,0.8405355224609375,0.030230310153869074,0.3479670439478866,0.7780978406814574,26.585956573486328
443160,3069210,0.8105553588867187,0.04788499301430415,0.37805377890340874,0.8540714512681895,27.01763916015625
443190,3069210,0.7805767211914062,0.054470747719141226,0.38959726561082497,0.8636237103392141,27.846378326416016
443220,3069210,0.7505997924804687,0.04994579900647818,0.38205291042821726,0.8043571968002691,29.511507034301758
443250,3069210,0.720624755859375,0.034846150804981775,0.3557471136720836,0.6773254826415835,29.780061721801758
443280,3069210,0.69065185546875,0.010214199470967047,0.31184140199651095,0.48784274145122425,26.183673858642578
443310,3069210,0.6606814575195312,-0.02251280654351772,0.2522531580528048,0.24531178173550544,22.331087112426758
443340,3069210,0.6307138671875,-0.061638471480462614,0.1795232903440315,-0.03710278299366881,20.842201232910156
443370,3069210,0.60074951171875,-0.10534965991519904,0.09664264431785038,-0.3402915992361222,20.695154190063477
443400,3069210,0.5707889404296875,-0.15184948813887375,0.006852969446188658,-0.6420123664828918,20.97486114501953
443430,3069210,0.5408326416015625,-0.19946834661473067,-0.08655946943346216,-0.917935702095261,18.118335723876953
443460,3069210,0.510881591796875,-0.24674525569048888,-0.18047667704903417,-1.1529188509817265,13.76240348815918
443490,3069210,0.48093658447265625,-0.292476969404846,-0.2720483692817456,-1.3375611638407334,11.089839935302734
443520,3069210,0.4509989013671875,-0.335736718313492,-0.3590736662787739,-1.472125758678389,11.155852317810059
443550,3069210,0.42107003784179686,-0.37586772188664647,-0.43953687731574453,-1.5614611413016777,11.96557331085205
443580,3069210,0.3911521301269531,-0.41245835887769944,-0.5125404359186394,-1.6176454721767137,11.933207511901855
443610,3069210,0.36124783325195314,-0.4453062377697128,-0.5771053403727895,-1.6500075192855337,10.293567657470703
443640,3069210,0.3313608093261719,-0.47472310770474324,-0.6322807497209568,-1.6641903725454017,6.351213455200195
443670,3069210,0.30149624633789063,-0.4999805411645073,-0.6796082128808523,-1.6648934967246234,2.109142541885376
443700,3069210,0.27166156005859377,-0.521825761444465,-0.718642450179113,-1.6545611306772008,1.951314091682434
443730,3069210,0.24186773681640625,-0.5410786503088963,-0.7502531840778082,-1.6306920673344447,3.087953805923462
443760,3069210,0.2121320343017578,-0.5568666543474995,-0.774797471566064,-1.5890734960835569,4.057753562927246
443790,3069210,0.18248287963867188,-0.5711422061724823,-0.7940083872360514,-1.52602488106838,5.005602836608887
443820,3069210,0.1529705810546875,-0.5818541301505484,-0.8096717120300642,-1.4416355229407158,5.870600700378418
443850,3069210,0.12369316864013671,-0.5896779636155027,-0.8207124502150095,-1.3424347212169327,7.154178619384766
443880,3069210,0.09486833190917969,-0.5960994735402341,-0.8283101023984337,-1.2424878797425674,9.172730445861816
443910,3069210,0.06708203887939453,-0.6012261306632782,-0.8345517684315231,-1.1609038214146445,9.829629898071289
443940,3069210,0.04242640686035156,-0.6056351868424447,-0.8381369689881127,-1.1161168588125119,7.249350547790527
443970,3069210,0.03,-0.6087661471683755,-0.8408137008241938,-1.1191545951735746,2.9710774421691895
437790,3069180,0,-0.4868261801311933,-0.8181808376136042,-1.182635028849864,1.9842952489852905
437820,3069180,0,-0.44736704275425526,-0.809400420564534,-1.1351743104421206,3.0116946697235107
437850,3069180,0.03,-0.4003990788553504,-0.798398440529389,-1.0918595419100525,4.891951560974121
437880,3069180,0.03,-0.34600937192966885,-0.7857123121925552,-1.049150718798573,7.442965984344482
437910,3069180,0.03,-0.2848104783409422,-0.770287756426729,-1.0025161575481552,8.980655670166016
437940,3069180,0.03,-0.21801437179315372,-0.7529500243780565,-0.9454941028862874,9.273231506347656
437970,3069180,0.03,-0.14745730368827162,-0.7339601024974479,-0.8744907541867502,10.346776962280273
438000,3069180,0.03,-0.07556171495554989,-0.7127428859383872,-0.7881869471516435,11.543041229248047
438030,3069180,0.04242640686035156,-0.005228023257610063,-0.6904313616089313,-0.6904032782947562,12.115096092224121
438060,3069180,0.06708203887939453,0.060341720214956714,-0.6669782921922953,-0.5887851868933122,12.49444580078125
438090,3069180,0.06708203887939453,0.11787595891019774,-0.6437826581827465,-0.4951989333790617,13.28904914855957
438120,3069180,0.04242640686035156,0.1642994226860099,-0.62099766300797965,-0.41957605656044117,12.981287956237793
438150,3069180,0.03,0.19700314415766126,-0.5990859884452594,-0.36905813680470684,10.210602760314941
438180,3069180,0,0.21408600694374716,-0.5782227842193454,-0.34697326246983623,6.962711811065674
438570,3069180,0,-0.4444738178763709,-0.5181009241821378,-0.8894972711159213,3.6145660877227783
438600,3069180,0,-0.4843546600779087,-0.5312838382101553,-0.8882452687878609,4.5072808265686035
438630,3069180,0,-0.5170511762748481,-0.5471138021828078,-0.8899286379574284,4.793896198272705
438660,3069180,0.03,-0.543178036726753,-0.5653755281119832,-0.9040016705022289,3.5097835063934326
438690,3069180,0.03,-0.563538391514518,-0.5857345297171526,-0.9396823634420113,3.462338447570801
438720,3069180,0.03,-0.5794332258483159,-0.6077460124167918,-1.0010887577816874,4.1335673332214355
438750,3069180,0.03,-0.5919960682539502,-0.6316837057583148,-1.0879786692448448,3.7110471725463867
438780,3069180,0.03,-0.6001625903177478,-0.6554417854697281,-1.1931227801741418,2.2716281414031982
438810,3069180,0,-0.60633680879192,-0.678686559225296,-1.304762047641456,0.6091485619544983
439470,3069180,0,-0.06925822398548669,-0.3372377989018547,-0.9963104006372118,3.985408306121826
439500,3069180,0,0.07254600217755731,-0.22160859226294918,-0.8857033765274979,3.8352179527282715
439530,3069180,0,0.2347751397156038,-0.09370146764078197,-0.7667889737082979,3.874023675918579
439560,3069180,0.03,0.4172868095536148,0.04421193965522789,-0.6395931607263243,4.502199172973633
439590,3069180,0.03,0.6165062918511656,0.1886424282119699,-0.5058991020320587,6.621690273284912
439620,3069180,0.04242640686035156,0.8293844808262965,0.3360580450815069,-0.37283754101520233,7.3769211769104
439650,3069180,0.06708203887939453,1.050667550481227,0.48216397687930734,-0.24314966648289882,7.992217540740967
439680,3069180,0.08485281372070312,1.2741320913726604,0.6201946274017309,-0.11942497224334522,9.846107482910156
439710,3069180,0.10816653442382812,1.4929547903031972,0.7457807332393194,3.452522926772121e-4,12.110589981079102
439740,3069180,0.12727921295166017,1.6995285739965693,0.8537101627412257,0.12666728932897553,13.81009292602539
439770,3069180,0.15,1.88586447123559,0.940324349152109,0.26058173857741296,15.76067066192627
439800,3069180,0.16155494689941408,2.0449421803841608,1.002070860581574,0.40355767903450174,18.136653900146484
439830,3069180,0.17492855834960938,2.170479598083016,1.0373215039754062,0.5479697525372752,20.593603134155273
439860,3069180,0.19209373474121094,2.2574030329453585,1.0455394389841788,0.6788083175658013,24.590179443359375
439890,3069180,0.2121320343017578,2.302373177641065,1.0275427757217888,0.776583561910278,29.538677215576172
439920,3069180,0.2343074951171875,2.3038334585291964,0.9853352346069821,0.822307077042474,33.02919387817383
439950,3069180,0.25455842590332034,2.262193011319974,0.9219410392417328,0.8019535547896977,35.603450775146484
439980,3069180,0.27658633422851564,2.1797959028721112,0.8413128479293996,0.7137321148286294,38.57277297973633
440010,3069180,0.29698486328125,2.0607222303504726,0.7478940341419181,0.5647721346475899,42.8157844543457
440040,3069180,0.3189043884277344,1.910483029384576,0.6460112944096124,0.36868660941112885,45.781044006347656
440070,3069180,0.3394112548828125,1.7356225547870756,0.5395833476756102,0.14684784762260888,46.15422439575195
440100,3069180,0.36124783325195314,1.5432505090801636,0.4319851036208443,-0.0801488612339208,44.4157600402832
440130,3069180,0.38183767700195315,1.3405750587755476,0.3258447986211749,-0.29047525214634695,41.9011344909668
440160,3069180,0.40360870361328127,1.1344902005524151,0.2238609568789419,-0.46753171596282717,40.58240509033203
440190,3069180,0.4242640686035156,0.9316617181757362,0.12765305583243158,-0.6024247445494674,39.640716552734375
440220,3069180,0.4459820556640625,0.7378814631639921,0.038262673260881994,-0.691524825995222,37.65977096557617
440250,3069180,0.46669046020507815,0.5561799431020302,-0.04404020777775156,-0.7362791037372718,35.43547058105469
440280,3069180,0.48836459350585937,0.39150432065513696,-0.11865475055091158,-0.746920383963156,33.43229675292969
440310,3069180,0.5091168518066407,0.24415088040415692,-0.18610562815609963,-0.7333880648761205,31.5965633392334
440340,3069180,0.5307542114257813,0.11616222225961191,-0.24451203152413145,-0.7082457749829706,29.316808700561523
440370,3069180,0.5515433349609375,0.0080373996383913,-0.294461572401379,-0.6855545290944266,27.35108184814453
440400,3069180,0.573149169921875,-0.08074229081853634,-0.33843623765641573,-0.6699762681662812,26.084989547729492
440430,3069180,0.5939697265625,-0.14993221542508747,-0.374377499209288,-0.671011449857194,24.51349449157715
440460,3069180,0.6155485229492188,-0.19754744582276648,-0.4031670709757124,-0.691302982771025,23.33768653869629
440490,3069180,0.6363961181640625,-0.226969733502643,-0.425589280154826,-0.7317237903230583,22.141508102416992
440520,3069180,0.657951416015625,-0.23883075740756832,-0.4403230284455843,-0.7870712208995424,21.06792640686035
440550,3069180,0.6801470336914063,-0.23297908264654593,-0.4494883434909206,-0.8455963220348238,21.09441566467285
440580,3069180,0.7029224853515625,-0.2103224603815969,-0.4530322019022042,-0.8884534301591626,21.308048248291016
440610,3069180,0.72622314453125,-0.1709897687983444,-0.45489542619995577,-0.8945560375985361,21.80839729309082
440640,3069180,0.75,-0.11866793869218656,-0.4482718163183364,-0.8389514405941779,21.65565299987793
440670,3069180,0.7742092895507813,-0.05399566514468295,-0.4392152028248117,-0.7083382330645267,20.52692413330078
440700,3069180,0.7988116455078125,0.020362893275271833,-0.42720962502549414,-0.49693752345828224,20.298236846923828
440730,3069180,0.8237718505859375,0.10022675889318382,-0.4128627629088842,-0.22009283612630742,21.15907096862793
440760,3069180,0.8490582885742187,0.18341086223735395,-0.3948612982768847,0.09894189720551913,21.353008270263672
440790,3069180,0.8720665283203125,0.26547976114211536,-0.3758615462144487,0.4278896961527335,20.35625648498535
440820,3069180,0.894986083984375,0.34416578470036185,-0.35523815616187804,0.7372203094168953,18.751127243041992
440850,3069180,0.918313720703125,0.41544120928424755,-0.33195121642178044,1.0015811150906304,16.550537109375
440880,3069180,0.9420191040039062,0.47686414151854806,-0.3082070956186173,1.2106957489471177,14.142461776733398
440910,3069180,0.9660745239257813,0.5262485831354448,-0.2840404362193319,1.362328949204984,12.647903442382812
440940,3069180,0.9904544677734375,0.5618402025445224,-0.26146198887348765,1.4613089781567026,11.646549224853516
440970,3069180,1.008017822265625,0.5828447556022051,-0.24077166870912756,1.520367019377154,10.754342079162598
441000,3069180,1.0261578369140625,0.5891903459436102,-0.22333959634314532,1.5490531467844222,9.9637908935546875
441030,3069180,1.044844482421875,0.5807489978484404,-0.21010057257657022,1.561928245693189,9.805529594421387
441060,3069180,1.064048828125,0.558122017164791,-0.20187705478054468,1.5694270717166845,10.109217643737793
441090,3069180,1.081665283203125,0.5223675724006087,-0.19927210815092308,1.5764778078153183,10.064709663391113
441120,3069180,1.0985899658203124,0.47473575125153933,-0.20268190502143824,1.583139570990897,10
441150,3069180,1.1160645751953124,0.416785986365702,-0.21226546860707457,1.582050040223028,10.27824592590332
441180,3069180,1.1340634765625,0.3502172249351272,-0.22816876010561388,1.561087336107062,10.457489967346191
441210,3069180,1.149826171875,0.27683176834867906,-0.24967114999059775,1.5097456666256888,10.178003311157227
441240,3069180,1.142365966796875,0.19852602107097408,-0.27617348270910475,1.4221271043346129,9.409422874450684
441270,3069180,1.135649658203125,0.11725138512982063,-0.3067229927051789,1.2978938603245358,9.255361557006836
441300,3069180,1.129291748046875,0.034963885157155136,-0.3402702510801858,1.150112885745089,11.341279029846191
441330,3069180,1.1208924560546876,-0.04642916477631045,-0.3765360716911946,0.99011251401479206,13.410211563110352
441360,3069180,1.113238525390625,-0.12514869761870534,-0.4145330453676027,0.8355320868172358,15.613062858581543
441390,3069180,1.1063453369140626,-0.19963770994515573,-0.45337732688390775,0.6962566977084904,16.814294815063477
441420,3069180,1.1002271728515625,-0.2689030478551073,-0.4925507113321309,0.5790503926894098,15.369614601135254
441450,3069180,1.094897216796875,-0.33205569507506405,-0.5309605321977746,0.4842223933423932,13.906806945800781
441480,3069180,1.0903668212890625,-0.3873132734393023,-0.567088771533937,0.41081342734947834,13.481760025024414
441510,3069180,1.086646240234375,-0.4360500765214274,-0.6017137624006544,0.351434909392494,12.951892852783203
441540,3069180,1.0837435302734375,-0.4770865990448984,-0.632831141493131,0.3009188851644493,13.297030448913574
441570,3069180,1.081665283203125,-0.5104649985604333,-0.6613919069419124,0.2532047458625384,14.160637855529785
441600,3069180,1.08041650390625,-0.5371402621881338,-0.6868604368832794,0.20038318829924112,14.369563102722168
441630,3069180,1.08,-0.5582155639834897,-0.7092114204172013,0.14066713334845632,13.770186424255371
441660,3069180,1.08,-0.5746588502006256,-0.7282544588832636,0.06722320125412726,13.349908828735352
441690,3069180,1.08,-0.5877433095470819,-0.7444444280593971,-0.02057909096651908,13.21908187866211
441720,3069180,1.08,-0.5969007560782581,-0.757068472338605,-0.12169548778128202,12.477396965026855
441750,3069180,1.08,-0.6034206722988263,-0.7678044831123154,-0.2336049995986202,11.920465469360352
441780,3069180,1.08,-0.6077037921282478,-0.7758877061253302,-0.3518762680137453,12.529419898986816
441810,3069180,1.08,-0.6116012943329956,-0.7836118704640617,-0.4703952488900391,14.13476848602295
441840,3069180,1.08,-0.6143489386061105,-0.7887297401790336,-0.5853643723616858,15.106377601623535
441870,3069180,1.08,-0.6156450634028927,-0.7933096616202479,-0.692519332002549,14.322832107543945
441900,3069180,1.08,-0.6161688520798133,-0.7973285160966056,-0.7907913235958015,12.687675476074219
441930,3069180,1.08,-0.6163818059401707,-0.8020121888362034,-0.8804951757178783,11.895703315734863
441960,3069180,1.08,-0.6163818059401707,-0.8055127044802148,-0.9617764911615111,11.557622909545898
441990,3069180,1.08,-0.6163818059401707,-0.8092128902434165,-1.0348993794162276,10.01040267944336
442020,3069180,1.08,-0.6163818059401707,-0.8129853118265159,-1.1000599040023498,8.110821723937988
442050,3069180,1.08,-0.6163818059401707,-0.8164365112148699,-1.155960474037352,7.847497940063477
442080,3069180,1.08,-0.6163818059401707,-0.8199748360581053,-1.2021717484568712,9.385467529296875
442110,3069180,1.08041650390625,-0.6163818059401707,-0.8229887853078851,-1.2396171859662297,10.797122955322266
442140,3069180,1.081665283203125,-0.6163818059401707,-0.8258315409172171,-1.2677044641278392,10.53965950012207
442170,3069180,1.0837435302734375,-0.6163818059401707,-0.8284179654569723,-1.2878837723210017,8.994894981384277
442200,3069180,1.086646240234375,-0.6163818059401707,-0.8306924671266369,-1.3002606578259073,8.368551254272461
442230,3069180,1.0903668212890625,-0.6163818059401707,-0.8326288565027286,-1.304931271427692,10.663431167602539
