X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
439110,3069870,0.4305428790478624,-0.2052906797908336,-0.0014734217386376516,12125.644881889762,31.476796600872092,november
439140,3069870,0.4123479388323228,-0.18884216608352325,-0.007387740967332333,11679.476574803148,31.37209300492526,november
439170,3069870,0.3859537110933759,-0.1628498727735369,-0.014388489208633094,11217.610433070868,31.24720905874284,november
439200,3069870,0.3220616778089282,-0.122825011905198,-0.013068844807467912,10435.941141732283,31.23498491535986,november
439230,3069870,0.2622709273413758,-0.0873824917694657,-0.012316715542521995,9813.551377952757,31.258777981381513,november
439260,3069870,0.22781135487555323,-0.07196277214558751,-0.005768098881695115,9505.054330708663,31.23458120159944,november
439290,3069870,0.21303672041966193,-0.09693855141213159,0.016992508678969488,9217.714763779528,31.157354612553718,november
439320,3069870,0.24212351864341458,-0.1372618207480593,0.030632658164541134,9272.819094488188,31.002812590569363,november
439350,3069870,0.2701780977643047,-0.15626077957916523,0.033943217665615144,9435.42342519685,31.002278334111622,november
439380,3069870,0.29235058685973825,-0.160615484027301,0.01733471200048659,9908.593700787402,31.26120567999675,november
439410,3069870,0.3271293783120072,-0.17384345705357823,0.008664688427299703,10354.489370078738,31.777810042488795,november
439440,3069870,0.270409394353736,-0.12168447963640237,-0.028516191396810053,10918.354527559055,32.5942413284734,november
439470,3069870,0.09634854771784232,0.01831692364852313,-0.0916817920226659,10642.584842519685,33.54402485981751,november
439500,3069870,0.05176618676736685,0.034450382782030914,-0.08536839908161135,10971.37716535433,34.12767912676287,november
439530,3069870,0.052440977783968244,0.006116409075961855,-0.07516716624394743,11997.246259842519,34.48816169806855,november
439560,3069870,0.05896656534954407,0.0029254642584584075,-0.0851305334846765,12266.214763779528,34.518322234389416,november
439590,3069870,0.06042612644079637,-0.021946950316413086,-0.05690077500702727,11861.307283464566,34.37824087110948,november
439620,3069870,0.06534608378870674,-0.008043087971274687,-0.056133765569015524,11166.652755905512,34.16678488009251,november
439650,3069870,0.0750520931994696,0.004909524477486323,-0.05780247969217615,11319.918503937008,33.96366481968158,november
439680,3069870,0.06904479382972412,0.00859697386519945,-0.06807366025243121,11508.408661417323,33.78168969755569,november
439710,3069870,0.06443914081145585,-0.03616510493301324,0.01685802806633862,10743.795472440945,33.584430573629504,november
439740,3069870,0.07637231503579953,-0.01564744709765094,-0.03370581527936146,10604.602559055118,33.44451387842605,november
439770,3069870,0.06292645943896892,0.0048111049767331805,-0.057633125058285925,10261.73248031496,33.491034561364415,november
